log_q_id, qid, log_q_ts, uid, gid, vid, cid, dqid, parent_dqid, q_detail, ae_seq_id, q_s_id, g_s_id, tid, cd_id, quest_seqid, qaction_seqid, session_seqid, sessionid, client_ts, foreign_game_id, multiplayer_seqid, quest_hash
6323, 6, 1654564265, DB98897C-9B94-A72D-1DD7-DE2B7D1521C3, 202207, 1, 4, F4B448EE-4092-7D54-A39E-E19F2C375304, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 11, 1, 949, 34AD7629-0003-45AD-0B17-09E0D127623C, 1654564264943, 0, 0, NULL
6324, 6, 1654564314, DB98897C-9B94-A72D-1DD7-DE2B7D1521C3, 202207, 1, 4, F4B448EE-4092-7D54-A39E-E19F2C375304, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 116, 1064, 34AD7629-0003-45AD-0B17-09E0D127623C, 1654564314231, 0, 0, NULL
6325, 1, 1654564354, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 90C16345-4414-B33E-E9B9-CB841AF1DEF6, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 1, 1, 2, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564354280, 0, 0, NULL
6326, 1, 1654564395, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 90C16345-4414-B33E-E9B9-CB841AF1DEF6, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 60, 61, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564395094, 0, 0, NULL
6327, 2, 1654564395, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 11DAAEBD-B186-DF29-970C-FB123F981878, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 62, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564395499, 0, 0, NULL
6328, 2, 1654564404, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 11DAAEBD-B186-DF29-970C-FB123F981878, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 24, 85, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564404179, 0, 0, NULL
6329, 3, 1654564404, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 9E70412B-00F2-CB12-3323-53245858B2EA, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 86, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564404550, 0, 0, NULL
6330, 3, 1654564461, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 9E70412B-00F2-CB12-3323-53245858B2EA, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 108, 193, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564460996, 0, 0, NULL
6331, 4, 1654564461, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, D49C0A4E-BCF5-2838-7A07-4DF1F4986CC4, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 194, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564461482, 0, 0, NULL
6332, 4, 1654564512, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, D49C0A4E-BCF5-2838-7A07-4DF1F4986CC4, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 133, 326, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564512431, 0, 0, NULL
6333, 5, 1654564513, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 24028F4E-7102-E3A2-9543-061290603DAB, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 5, 1, 327, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564513236, 0, 0, NULL
6334, 5, 1654564549, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 24028F4E-7102-E3A2-9543-061290603DAB, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 112, 438, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564548832, 0, 0, NULL
6335, 6, 1654564549, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 14EAB2E8-08FC-8AD7-6B9A-A2B915E12D2A, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 6, 1, 439, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564549268, 0, 0, NULL
6336, 6, 1654564891, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 14EAB2E8-08FC-8AD7-6B9A-A2B915E12D2A, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 158, 596, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564890755, 0, 0, NULL
6337, 2, 1654564894, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, BB22DCAF-E018-AA98-13DE-F99EBEAE08FD, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 7, 1, 598, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564894072, 0, 0, NULL
6338, 2, 1654564900, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, BB22DCAF-E018-AA98-13DE-F99EBEAE08FD, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 26, 623, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564900421, 0, 0, NULL
6339, 3, 1654564901, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 96BCB92B-5215-7905-4317-F2EE27A389B3, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 8, 1, 624, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564900840, 0, 0, NULL
6340, 3, 1654564949, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 96BCB92B-5215-7905-4317-F2EE27A389B3, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 128, 751, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564948688, 0, 0, NULL
6341, 4, 1654564949, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 430DC6EA-2D89-DCD2-1894-DFF55C827873, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 9, 1, 752, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654564949209, 0, 0, NULL
6342, 4, 1654565007, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 430DC6EA-2D89-DCD2-1894-DFF55C827873, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 137, 888, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654565006972, 0, 0, NULL
6343, 5, 1654565007, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 6D46939B-022E-6E60-C2AD-4631BE2BD9CC, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 10, 1, 889, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654565007445, 0, 0, NULL
6344, 5, 1654565064, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, 6D46939B-022E-6E60-C2AD-4631BE2BD9CC, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 131, 1019, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654565064141, 0, 0, NULL
6345, 6, 1654565064, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, B9058A1C-172C-3672-B396-0754153A9AF6, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 11, 1, 1020, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654565064711, 0, 0, NULL
6346, 6, 1654565123, 4F818890-464D-9398-6913-006D9630938F, 202207, 1, 4, B9058A1C-172C-3672-B396-0754153A9AF6, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 145, 1164, CA479A69-F0A1-B605-B81F-6681AFE33862, 1654565123308, 0, 0, NULL
6347, 1, 1654565225, 94F0D69A-59C4-CD0F-1579-3FC85C558748, 202207, 1, 4, 55F9852A-BEA6-3A72-4499-5E023DF86475, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 1065241A-6028-0F21-A8D5-1735F052F5C6, 1654565224281, 0, 0, NULL
6348, 1, 1654565319, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 536B70E7-2082-2124-9D10-818FFAAB12D9, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565319512, 0, 0, NULL
6349, 1, 1654565390, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 536B70E7-2082-2124-9D10-818FFAAB12D9, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 67, 67, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565389498, 0, 0, NULL
6350, 2, 1654565390, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 98F5EA00-4FE3-BBA8-B1B8-42432ACD401F, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 68, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565390035, 0, 0, NULL
6351, 2, 1654565403, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 98F5EA00-4FE3-BBA8-B1B8-42432ACD401F, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 31, 98, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565403264, 0, 0, NULL
6352, 3, 1654565404, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 86D152C0-6F27-5721-3A26-FEAF8C5E94DA, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 99, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565403816, 0, 0, NULL
6353, 3, 1654565438, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 86D152C0-6F27-5721-3A26-FEAF8C5E94DA, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 100, 198, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565438411, 0, 0, NULL
6354, 4, 1654565438, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 8C92A52E-EAAF-535E-C49C-FDFB79642E6A, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 199, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565438698, 0, 0, NULL
6355, 4, 1654565494, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 8C92A52E-EAAF-535E-C49C-FDFB79642E6A, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 133, 331, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565494643, 0, 0, NULL
6356, 5, 1654565495, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 4E5B35A6-73B3-04E6-2239-1E34B3DEC087, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 5, 1, 332, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565495096, 0, 0, NULL
6357, 5, 1654565561, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 4E5B35A6-73B3-04E6-2239-1E34B3DEC087, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 140, 471, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565560712, 0, 0, NULL
6358, 6, 1654565561, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 74E68DA2-4050-3C5B-9950-05BC9DFE41E2, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 6, 1, 472, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565561382, 0, 0, NULL
6359, 6, 1654565597, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 74E68DA2-4050-3C5B-9950-05BC9DFE41E2, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 108, 579, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565596880, 0, 0, NULL
6360, 2, 1654565600, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 6BB67DF2-1438-203F-35EF-869CE9A43EED, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 7, 1, 581, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565599897, 0, 0, NULL
6361, 2, 1654565611, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 6BB67DF2-1438-203F-35EF-869CE9A43EED, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 31, 611, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565610830, 0, 0, NULL
6362, 3, 1654565611, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 2D6ED6F6-FA40-B153-98CF-3904C3DA9491, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 8, 1, 612, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565611249, 0, 0, NULL
6363, 3, 1654565648, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 2D6ED6F6-FA40-B153-98CF-3904C3DA9491, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 98, 709, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565647864, 0, 0, NULL
6364, 4, 1654565648, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, ABA56602-EE1D-52D3-69EE-83ACDA31229D, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 9, 1, 710, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565648718, 0, 0, NULL
6365, 4, 1654565704, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, ABA56602-EE1D-52D3-69EE-83ACDA31229D, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 136, 845, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565703566, 0, 0, NULL
6366, 5, 1654565704, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, C3B16ECA-F4A4-5488-727E-7D3F608654C5, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 10, 1, 846, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565703952, 0, 0, NULL
6367, 5, 1654565755, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, C3B16ECA-F4A4-5488-727E-7D3F608654C5, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 127, 972, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565755200, 0, 0, NULL
6368, 6, 1654565767, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, A2DC5757-1B85-4382-B316-1103E28ABB41, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 11, 1, 973, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565766904, 0, 0, NULL
6369, 6, 1654565819, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, A2DC5757-1B85-4382-B316-1103E28ABB41, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 130, 1102, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565819353, 0, 0, NULL
6370, 2, 1654565840, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, DC15B380-67B6-C655-7440-F74BFD2B309E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 12, 1, 1104, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565840754, 0, 0, NULL
6371, 2, 1654565849, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, DC15B380-67B6-C655-7440-F74BFD2B309E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 29, 1132, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565849027, 0, 0, NULL
6372, 3, 1654565849, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, EDA41A84-96BA-6124-A0C3-DCEDAA1507C5, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 13, 1, 1133, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565849488, 0, 0, NULL
6373, 3, 1654565882, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, EDA41A84-96BA-6124-A0C3-DCEDAA1507C5, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 84, 1216, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565882288, 0, 0, NULL
6374, 4, 1654565883, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 79E21595-3DD4-0ACC-E182-B7E14CE39453, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 14, 1, 1217, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565882890, 0, 0, NULL
6375, 4, 1654565942, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 79E21595-3DD4-0ACC-E182-B7E14CE39453, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 138, 1354, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565941824, 0, 0, NULL
6376, 5, 1654565942, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, CEDDC867-4089-121E-E88F-4B7D1E2BD46F, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 15, 1, 1355, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565942042, 0, 0, NULL
6377, 5, 1654565981, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, CEDDC867-4089-121E-E88F-4B7D1E2BD46F, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 127, 1481, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565980741, 0, 0, NULL
6378, 6, 1654565981, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 8DD98D57-53E8-4245-3690-15C55B1367F7, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 16, 1, 1482, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654565981378, 0, 0, NULL
6379, 6, 1654566033, 7B876499-6123-7A53-8906-EBB24D5F72F9, 202207, 1, 4, 8DD98D57-53E8-4245-3690-15C55B1367F7, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 139, 1620, C58912D0-BB09-7448-C3C0-323017C2EE5E, 1654566032791, 0, 0, NULL
6380, 4, 1654566830, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 47D5674D-0B02-F7F8-4F7D-4F72C7997674, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 1, 1, 2, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566831622, 0, 0, NULL
6381, 4, 1654566862, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 47D5674D-0B02-F7F8-4F7D-4F72C7997674, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 94, 95, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566863276, 0, 0, NULL
6382, 5, 1654566862, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 64A25DD9-48BC-0B68-7812-72276B1DBD04, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 96, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566863735, 0, 0, NULL
6383, 5, 1654566892, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 64A25DD9-48BC-0B68-7812-72276B1DBD04, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 96, 191, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566893529, 0, 0, NULL
6384, 6, 1654566893, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 7F8B896A-CF45-EE9E-E829-96CF5AAA97CD, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 192, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566894937, 0, 0, NULL
6385, 6, 1654566937, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 7F8B896A-CF45-EE9E-E829-96CF5AAA97CD, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 103, 294, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566938310, 0, 0, NULL
6386, 2, 1654566951, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 9FF632A8-6522-E221-FF9B-887E155EC07F, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 4, 1, 296, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566952355, 0, 0, NULL
6387, 2, 1654566960, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 9FF632A8-6522-E221-FF9B-887E155EC07F, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 28, 323, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566961160, 0, 0, NULL
6388, 3, 1654566960, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 15C2E005-DE21-746A-DA96-6FF2E575890F, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 5, 1, 324, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566961928, 0, 0, NULL
6389, 3, 1654566994, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 15C2E005-DE21-746A-DA96-6FF2E575890F, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 86, 409, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566995114, 0, 0, NULL
6390, 4, 1654566994, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, EAFE4728-F383-2013-BA8A-1E863FD7A694, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 6, 1, 410, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654566995901, 0, 0, NULL
6391, 4, 1654567031, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, EAFE4728-F383-2013-BA8A-1E863FD7A694, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 106, 515, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567032524, 0, 0, NULL
6392, 5, 1654567032, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 8EC6B9AD-41BB-650C-7C7A-97CBE3248588, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 7, 1, 516, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567033615, 0, 0, NULL
6393, 5, 1654567064, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 8EC6B9AD-41BB-650C-7C7A-97CBE3248588, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 92, 607, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567065164, 0, 0, NULL
6394, 6, 1654567064, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 77217209-48D0-4986-0A7C-4BD13CC5DEFC, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 8, 1, 608, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567065720, 0, 0, NULL
6395, 6, 1654567105, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 77217209-48D0-4986-0A7C-4BD13CC5DEFC, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 116, 723, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567106893, 0, 0, NULL
6396, 2, 1654567109, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 8E8456C9-9718-A355-06F9-8AD1F7B7244B, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 9, 1, 725, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567110329, 0, 0, NULL
6397, 2, 1654567116, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 8E8456C9-9718-A355-06F9-8AD1F7B7244B, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 25, 749, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567117583, 0, 0, NULL
6398, 3, 1654567116, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, E20ADE31-6820-95A7-10CA-3B677BB8FE5E, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 10, 1, 750, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567117903, 0, 0, NULL
6399, 3, 1654567167, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, E20ADE31-6820-95A7-10CA-3B677BB8FE5E, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 147, 896, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567168837, 0, 0, NULL
6400, 4, 1654567168, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 91BE2BD7-5FB5-BF59-A402-4A260BAC768A, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 11, 1, 897, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567169459, 0, 0, NULL
6401, 4, 1654567205, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 91BE2BD7-5FB5-BF59-A402-4A260BAC768A, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 98, 994, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567206162, 0, 0, NULL
6402, 5, 1654567205, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 5AEE9E9E-AB04-677D-B4B0-D40B13839DA4, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 12, 1, 995, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567206434, 0, 0, NULL
6403, 5, 1654567255, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, 5AEE9E9E-AB04-677D-B4B0-D40B13839DA4, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 141, 1135, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567256462, 0, 0, NULL
6404, 6, 1654567255, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, AD98A0CF-3456-C4D3-6075-CA6583462EC0, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 13, 1, 1136, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567256953, 0, 0, NULL
6405, 6, 1654567308, 864B2EC6-AE0A-407B-9B79-2237B457563A, 202207, 1, 4, AD98A0CF-3456-C4D3-6075-CA6583462EC0, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 107, 1242, 6B5866BA-4351-4037-6906-7DFBEE2B1588, 1654567309863, 0, 0, NULL
6406, 1, 1654567327, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, A6B2F7C8-2BC7-22F0-28FC-3D0ED268567E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 1, 1, 2, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567328414, 0, 0, NULL
6407, 1, 1654567492, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, A6B2F7C8-2BC7-22F0-28FC-3D0ED268567E, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 227, 228, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567493844, 0, 0, NULL
6408, 2, 1654567493, 29849400-1CF5-0A03-8294-442AB19E8EE6, 202207, 1, 4, AC557687-0286-D5B1-F82C-27EFD4C27E3E, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 229, B9CCE1B4-9DED-ABFC-7B4A-AFB3C4861437, 1654567494503, 0, 0, NULL
